"arrivo_lng","arrivo_lat","partenza_lng","partenza_lat","dev_home"
-74.0325939728768,40.618381819227,-78.19952597531,42.9955185864524,7
-74.0325939728768,40.618381819227,-73.8829104787261,40.7498585456287,7
-74.0325939728768,40.618381819227,-73.9794824435635,40.7790102386299,7
-74.0325939728768,40.618381819227,-73.9179183350216,40.8140948097932,7
-74.0325939728768,40.618381819227,-73.9566032980606,40.7853216730851,7
-74.0325939728768,40.618381819227,-73.9533798778211,40.7839642345699,7
-74.0325939728768,40.618381819227,-73.9573754343173,40.5768348131855,7
-74.0325939728768,40.618381819227,-73.9634094563034,40.7638976949659,7
-74.0325939728768,40.618381819227,-73.9648774622694,40.7653283899161,7
-74.0325939728768,40.618381819227,-74.4906417694678,41.6464872112354,7
-74.0325939728768,40.618381819227,-73.8874679063928,40.7004650555154,7
-74.0325939728768,40.618381819227,-73.9719473089136,40.784255467321,7
-74.0325939728768,40.618381819227,-73.9814620222989,40.7124812101737,7
-74.0325939728768,40.618381819227,-73.9060846654737,40.8783437496391,6
-74.0325939728768,40.618381819227,-73.8947551081354,40.8294217297176,6
-74.0325939728768,40.618381819227,-73.9562082291583,40.7772077626189,6
-74.0325939728768,40.618381819227,-75.601656755542,43.9884759406006,6
-74.0325939728768,40.618381819227,-73.9518519547187,40.8058945961292,6
-74.0325939728768,40.618381819227,-73.997775901497,40.7437203453578,6
-74.0325939728768,40.618381819227,-73.9813936852105,40.7763908773076,6
-74.0325939728768,40.618381819227,-73.946843283615,40.8175429735254,6
-74.0325939728768,40.618381819227,-73.9485367274169,40.6759637208819,6
-74.0325939728768,40.618381819227,-73.9261355807278,40.8135837487958,6
-74.0325939728768,40.618381819227,-73.9628980212709,40.8017587921549,6
-74.0325939728768,40.618381819227,-73.9575808920879,40.641665929591,6
-74.0325939728768,40.618381819227,-73.9303206902991,40.8527393517355,6
-74.0325939728768,40.618381819227,-73.9512890034811,40.7763788123233,6
-74.0325939728768,40.618381819227,-73.9846702545684,40.7807871045997,6
-74.0325939728768,40.618381819227,-73.9869780424912,40.7738188503068,6
-74.0325939728768,40.618381819227,-73.7319909205806,40.7178542827345,6
-74.0325939728768,40.618381819227,-78.3892634861119,43.2276623552564,6
-74.0325939728768,40.618381819227,-72.87182356094,40.8052885229215,6
-74.0325939728768,40.618381819227,-73.9457556936934,40.8265271233101,6
-74.0325939728768,40.618381819227,-73.738953638798,41.3804796681289,6
-74.0325939728768,40.618381819227,-73.9868884891545,40.768854487314,6
-74.0325939728768,40.618381819227,-73.9656839756115,40.8074666203608,6
-74.0325939728768,40.618381819227,-73.5944480751242,40.7594509618876,6
-74.0325939728768,40.618381819227,-73.9708544741272,40.5938319066822,6
-74.0325939728768,40.618381819227,-73.9434958528447,40.8217511913667,6
-74.0325939728768,40.618381819227,-73.9541550519939,40.811573813595,6
-74.0325939728768,40.618381819227,-73.7870120074326,41.3078338721686,6
-74.0325939728768,40.618381819227,-73.9593992240475,40.8053111253305,6
-74.0325939728768,40.618381819227,-73.9531389665113,40.7738381741847,6
-74.0325939728768,40.618381819227,-73.9139052999454,40.8212261285692,6
-74.0325939728768,40.618381819227,-73.951243604669,40.7926650289713,6
-74.0325939728768,40.618381819227,-73.9095105178176,41.701806099248,6
-74.0325939728768,40.618381819227,-73.9545268308024,40.782396139664,6
-74.0325939728768,40.618381819227,-73.9700194067523,40.8040052471039,6
-74.0325939728768,40.618381819227,-73.8386902194772,40.8494367306647,6
-74.0325939728768,40.618381819227,-73.8636241154189,40.7641433649446,6
-74.0325939728768,40.618381819227,-73.9245726877299,40.7910059917912,6
-74.0325939728768,40.618381819227,-73.9446561430908,41.1148882397714,6
-74.0325939728768,40.618381819227,-72.6440689932464,40.8215562141083,6
-74.0325939728768,40.618381819227,-73.9686872169742,40.7937979464923,6
-74.0325939728768,40.618381819227,-73.9615527107012,40.7581727205893,6
-74.0325939728768,40.618381819227,-73.9450522156834,40.8109075265833,6
-74.0325939728768,40.618381819227,-73.8557798493399,40.7559620128988,6
-74.0325939728768,40.618381819227,-73.9799594168147,40.7783504600123,6
-74.0325939728768,40.618381819227,-73.9386879038457,40.8230341639919,6
-74.0325939728768,40.618381819227,-73.8663154930047,40.8516841314227,6
-74.0325939728768,40.618381819227,-73.9575330349632,40.7811698833687,6
-74.0325939728768,40.618381819227,-73.902630672053,40.7426956326209,6
-74.0325939728768,40.618381819227,-73.9739066719806,40.7930240322937,6
-74.0325939728768,40.618381819227,-73.9380446359518,40.7905039459872,6
-74.0325939728768,40.618381819227,-73.960765788855,40.606565498382,6
-74.0325939728768,40.618381819227,-73.917331292117,40.6668922546325,6
-74.0325939728768,40.618381819227,-73.9122954178334,40.7789604348782,6
-74.0325939728768,40.618381819227,-73.8636840015327,40.7332971487226,6
-74.0325939728768,40.618381819227,-73.8660915053998,40.8197886638376,6
-74.0325939728768,40.618381819227,-73.9484969354779,40.7760611418664,6
-74.0325939728768,40.618381819227,-73.9996894563941,40.6082436033208,6
-74.0325939728768,40.618381819227,-73.8935591576198,40.74644864922,6
-74.0325939728768,40.618381819227,-73.9691060013247,40.7881379224544,6
-74.0325939728768,40.618381819227,-73.905966786249,40.861093861581,6
-74.0325939728768,40.618381819227,-73.947083980257,40.7821299027882,6
-74.0325939728768,40.618381819227,-73.9469982945361,40.8099672264286,6
-74.0325939728768,40.618381819227,-73.9284834660729,40.8552526939265,6
-74.0325939728768,40.618381819227,-73.9585758114098,40.7739628721297,6
-74.0325939728768,40.618381819227,-76.9913737858919,42.8622249865743,6
-74.0325939728768,40.618381819227,-73.9404974521849,40.8222363306556,6
-74.0325939728768,40.618381819227,-73.9651392225741,40.8105785708688,6
-74.0325939728768,40.618381819227,-73.8898123015608,40.8483097894196,6
-74.0325939728768,40.618381819227,-73.8929468977061,40.8497198319721,6
-74.0325939728768,40.618381819227,-73.5349653129018,40.6744956952552,6
-74.0325939728768,40.618381819227,-73.9226729235071,40.8319110155147,6
-74.0325939728768,40.618381819227,-73.9107960036713,40.832283116734,6
-74.0325939728768,40.618381819227,-73.9400748740062,40.7917269497853,6
-74.0325939728768,40.618381819227,-73.7800976321437,40.5910230524372,6
-74.0325939728768,40.618381819227,-73.9473732429316,40.8385681971159,6
-74.0325939728768,40.618381819227,-73.9664706356564,40.7631421463558,6
-74.0325939728768,40.618381819227,-73.1770400947649,40.833738279586,6
-74.0325939728768,40.618381819227,-73.8870201729557,40.7201939758371,6
-74.0325939728768,40.618381819227,-73.9516835461654,40.7799665218173,6
-74.0325939728768,40.618381819227,-73.9796775767344,40.764933597716,6
-74.0325939728768,40.618381819227,-73.971337507229,40.7905519100911,6
-74.0325939728768,40.618381819227,-73.9429283462965,40.8083909768399,6
-74.0325939728768,40.618381819227,-73.973305156728,40.7461841571967,6
-74.0325939728768,40.618381819227,-73.9240631239898,40.8370745113807,6
-74.0325939728768,40.618381819227,-73.9410961978665,40.8108948054364,6
-74.0325939728768,40.618381819227,-73.9645805410504,40.7743880475458,6
-74.0325939728768,40.618381819227,-73.9503109948956,40.7777135962646,6
-74.0325939728768,40.618381819227,-73.9783706668817,40.7652599647006,6
-74.0325939728768,40.618381819227,-73.7279840807392,40.9478446156847,6
-74.0325939728768,40.618381819227,-73.962421402729,40.8150801138767,6
-74.0325939728768,40.618381819227,-73.9279610958488,40.6473704133887,6
-74.0325939728768,40.618381819227,-73.5120534081721,40.6846486202854,6
-74.0325939728768,40.618381819227,-73.7943023330176,40.668722114334,6
-74.0325939728768,40.618381819227,-73.9814734577316,40.7827176654168,6
-74.0325939728768,40.618381819227,-73.8656054770572,40.8587372489412,6
-74.0325939728768,40.618381819227,-73.9368497360719,40.8263031236402,6
-74.0325939728768,40.618381819227,-73.9241355792356,40.8356378375685,6
-74.0325939728768,40.618381819227,-73.9116420770751,40.7605400897775,6
-74.0325939728768,40.618381819227,-75.8866501332221,42.1525709799151,6
-74.0325939728768,40.618381819227,-73.9757070217437,40.78417232614,6
-74.0325939728768,40.618381819227,-73.976187443183,40.7835452219457,6
-74.0325939728768,40.618381819227,-73.9529098871154,40.8058256132471,6
-74.0325939728768,40.618381819227,-73.9671135064571,40.7588178360727,6
-74.0325939728768,40.618381819227,-73.9777463015472,40.7552279606816,6
-74.0325939728768,40.618381819227,-73.9641992974422,40.7681844672693,6
-74.0325939728768,40.618381819227,-73.9564090057467,40.6446151185667,6
-74.0325939728768,40.618381819227,-73.9785573379043,40.775193580806,6
-74.0325939728768,40.618381819227,-73.9167380914076,40.7563271536557,6
-74.0325939728768,40.618381819227,-73.9353127080131,40.8079875490525,6
-74.0325939728768,40.618381819227,-73.9561471678514,40.7801757878759,6
-74.0325939728768,40.618381819227,-74.0004531120523,40.7502338170277,6
-74.0325939728768,40.618381819227,-73.8218657607624,40.6037714107781,6
-74.0325939728768,40.618381819227,-73.9796756293358,40.6106203911698,6
-74.0325939728768,40.618381819227,-73.9564521401206,40.7693022871899,6
-74.0325939728768,40.618381819227,-73.9358080009996,40.8107899236003,6
-74.0325939728768,40.618381819227,-73.8524454683033,40.691635583212,6
-74.0325939728768,40.618381819227,-73.9638644999966,40.7632725001258,6
-74.0325939728768,40.618381819227,-73.9775554131267,40.7938983467875,6
-74.0325939728768,40.618381819227,-74.0025522645968,40.7422647630773,6
-74.0325939728768,40.618381819227,-73.9625152046364,40.7568478865783,6
-74.0325939728768,40.618381819227,-73.9835289465115,40.7686629275744,6
-74.0325939728768,40.618381819227,-73.877536635023,40.7446205538103,6
-74.0325939728768,40.618381819227,-73.964625849774,40.7714474700598,6
-74.0325939728768,40.618381819227,-73.950831012254,40.7728643188932,6
-74.0325939728768,40.618381819227,-73.7738088177886,42.670275592678,6
-74.0325939728768,40.618381819227,-73.946258686564,40.8296238960853,6
-74.0325939728768,40.618381819227,-73.9492215800153,40.7704314191778,5
-74.0325939728768,40.618381819227,-73.9515062404352,40.8069993359027,5
-74.0325939728768,40.618381819227,-73.9506435411456,40.8119944548037,5
-74.0325939728768,40.618381819227,-73.849702138892,40.7365462988745,5
-74.0325939728768,40.618381819227,-73.2693506646742,40.8422056793683,5
-74.0325939728768,40.618381819227,-73.915726601062,40.8044881499064,5
-74.0325939728768,40.618381819227,-73.8162847756181,40.7862281845938,5
-74.0325939728768,40.618381819227,-73.8829898382089,40.7422951885571,5
-74.0325939728768,40.618381819227,-74.4538488527604,44.2211396813578,5
-74.0325939728768,40.618381819227,-76.0040147951461,42.0727021610636,5
-74.0325939728768,40.618381819227,-73.9362999499248,40.8333729758313,5
-74.0325939728768,40.618381819227,-78.7411471592463,42.8987961566584,5
-74.0325939728768,40.618381819227,-73.9527550503055,40.7702320761345,5
-74.0325939728768,40.618381819227,-73.874257493836,40.6779775709698,5
-74.0325939728768,40.618381819227,-73.9720309703869,40.7584031870767,5
-74.0325939728768,40.618381819227,-73.9604228607863,40.7569693654099,5
-74.0325939728768,40.618381819227,-73.9134555516331,40.8174963571262,5
-74.0325939728768,40.618381819227,-73.9540557854951,40.7767138277905,5
-74.0325939728768,40.618381819227,-73.886762916696,40.7447438128537,5
-74.0325939728768,40.618381819227,-73.8673410117907,40.8494603794258,5
-74.0325939728768,40.618381819227,-73.9262543503639,40.8622636197972,5
-74.0325939728768,40.618381819227,-74.0134676607085,40.6470047552875,5
-74.0325939728768,40.618381819227,-73.7841247631329,40.9918588561909,5
-74.0325939728768,40.618381819227,-73.9700331550929,40.7868798959894,5
-74.0325939728768,40.618381819227,-73.8676867165383,40.8334385247782,5
-74.0325939728768,40.618381819227,-73.9678438462803,40.7988199102522,5
-74.0325939728768,40.618381819227,-73.90851969248,40.8439067653559,5
-74.0325939728768,40.618381819227,-73.9636277866409,40.6528558344803,5
-74.0325939728768,40.618381819227,-73.996342584592,40.7558904662158,5
-74.0325939728768,40.618381819227,-77.8821027734756,42.726074430542,5
-74.0325939728768,40.618381819227,-74.1653019703091,40.5567985712037,5
-74.0325939728768,40.618381819227,-73.9148496620355,40.7586451174944,5
-74.0325939728768,40.618381819227,-73.9224891881137,40.8150493839769,5
-74.0325939728768,40.618381819227,-73.9609268993437,40.7707438935766,5
-74.0325939728768,40.618381819227,-74.0847731908438,40.6312106638024,5
-74.0325939728768,40.618381819227,-73.85298947635,40.6650777203444,5
-74.0325939728768,40.618381819227,-73.9657289785342,40.8029552026705,5
-74.0325939728768,40.618381819227,-73.8871354727538,40.7402879909791,5
-74.0325939728768,40.618381819227,-73.9083482685625,40.8744660555958,5
-74.0325939728768,40.618381819227,-73.9101200616241,40.7033430754686,5
-74.0325939728768,40.618381819227,-74.0066051657766,41.0584821470132,5
-74.0325939728768,40.618381819227,-73.9711607115565,40.7898204141919,5
-74.0325939728768,40.618381819227,-73.9104001929695,40.8911270202343,5
-74.0325939728768,40.618381819227,-73.9489798641228,40.7754040995373,5
-74.0325939728768,40.618381819227,-73.890398059613,40.7597846903073,5
-74.0325939728768,40.618381819227,-73.825841656233,41.0033302816821,5
-74.0325939728768,40.618381819227,-74.0073007167498,40.7201699177704,5
-74.0325939728768,40.618381819227,-72.4063111772503,40.8885899112483,5
-74.0325939728768,40.618381819227,-73.8539819151006,40.7535593727452,5
-74.0325939728768,40.618381819227,-73.9029594035589,40.8717353210567,5
-74.0325939728768,40.618381819227,-73.9370901126343,40.791724758147,5
-74.0325939728768,40.618381819227,-73.9530037016431,40.7551478996361,5
-74.0325939728768,40.618381819227,-73.633833903823,40.6595572266516,5
-74.0325939728768,40.618381819227,-73.9961313757115,40.7278375797438,5
-74.0325939728768,40.618381819227,-73.8658685409623,40.9361075730874,5
-74.0325939728768,40.618381819227,-73.976676064444,40.7892442415365,5
-74.0325939728768,40.618381819227,-73.8170505441381,40.8151962492164,5
-74.0325939728768,40.618381819227,-76.224753675283,43.0372197837295,5
-74.0325939728768,40.618381819227,-78.426745114251,42.0273212821789,5
-74.0325939728768,40.618381819227,-73.9739011076308,40.723250330208,5
-74.0325939728768,40.618381819227,-73.917311972549,40.7389468357797,5
-74.0325939728768,40.618381819227,-73.9211975044199,40.8238107523358,5
-74.0325939728768,40.618381819227,-73.9733957645686,40.7257422727988,5
-74.0325939728768,40.618381819227,-73.7743841344562,40.6787347593036,5
-74.0325939728768,40.618381819227,-73.9446285245086,40.8224994338674,5
-74.0325939728768,40.618381819227,-73.8342425248582,42.0163476569508,5
-74.0325939728768,40.618381819227,-73.9125085586079,40.745096957649,5
-74.0325939728768,40.618381819227,-73.9092141310817,40.8474072153215,5
-74.0325939728768,40.618381819227,-73.6238373703297,40.699363861893,5
-74.0325939728768,40.618381819227,-73.7460116639488,40.7194506272516,5
-74.0325939728768,40.618381819227,-74.0115154456282,40.7150253921858,5
-74.0325939728768,40.618381819227,-73.9629518376984,40.7645228243603,5
-74.0325939728768,40.618381819227,-73.9052385936919,40.8830910199524,5
-74.0325939728768,40.618381819227,-73.9670808126246,40.8002120004509,5
-74.0325939728768,40.618381819227,-73.7620970122679,40.7145421026523,5
-74.0325939728768,40.618381819227,-73.9049146996785,40.7689713918998,5
-74.0325939728768,40.618381819227,-73.9724849209759,40.7924251896709,5
-74.0325939728768,40.618381819227,-72.6968537768175,40.7903592509386,5
-74.0325939728768,40.618381819227,-73.854518539472,40.875134682884,5
-74.0325939728768,40.618381819227,-73.9821111550375,40.7416891274622,5
-74.0325939728768,40.618381819227,-73.8978786680054,40.659267054034,5
-74.0325939728768,40.618381819227,-73.9132320692215,40.8445224457575,5
-74.0325939728768,40.618381819227,-73.7357503681007,40.6630831214253,5
-74.0325939728768,40.618381819227,-73.9522178667012,40.7666489373795,5
-74.0325939728768,40.618381819227,-73.9480107333268,40.8351463683627,5
-74.0325939728768,40.618381819227,-73.9470079159149,40.7014096176276,5
-74.0325939728768,40.618381819227,-76.1848188893319,42.5949432445816,5
-74.0325939728768,40.618381819227,-73.9866467896189,40.7629326931797,5
-74.0325939728768,40.618381819227,-73.9627784860402,40.7479482230088,5
-74.0325939728768,40.618381819227,-73.9678750798794,40.7698715671139,5
-74.0325939728768,40.618381819227,-73.7988366960981,40.7622104525197,5
-74.0325939728768,40.618381819227,-73.9305112367673,40.798297042865,5
-74.0325939728768,40.618381819227,-73.8814337771146,40.914071167793,5
-74.0325939728768,40.618381819227,-73.9751445805512,40.7392964324509,5
-74.0325939728768,40.618381819227,-73.6914409830688,41.2620885918075,5
-74.0325939728768,40.618381819227,-72.6743190217885,40.9631241223157,5
-74.0325939728768,40.618381819227,-75.3386248491962,43.12132046431,5
-74.0325939728768,40.618381819227,-73.7549315700419,41.383833925277,5
-74.0325939728768,40.618381819227,-73.8857607842556,40.8482014313855,5
-74.0325939728768,40.618381819227,-73.9379797638344,40.8079501782354,5
-74.0325939728768,40.618381819227,-73.8561777323331,40.7253050384034,5
-74.0325939728768,40.618381819227,-73.9527255455784,40.6305802158659,5
-74.0325939728768,40.618381819227,-73.9185766227557,40.8219323581868,5
-74.0325939728768,40.618381819227,-73.9557416476344,40.7635128944126,5
-74.0325939728768,40.618381819227,-73.968808105062,40.5778911477514,5
-74.0325939728768,40.618381819227,-73.9229073636573,40.819198352433,5
-74.0325939728768,40.618381819227,-72.500957965142,41.0259706954102,5
-74.0325939728768,40.618381819227,-73.974897232723,40.6957118203203,5
-74.0325939728768,40.618381819227,-73.6858738015224,40.6429156038568,5
-74.0325939728768,40.618381819227,-73.9809329054855,40.7770153620104,5
-74.0325939728768,40.618381819227,-73.9461373816258,40.7792793145569,5
-74.0325939728768,40.618381819227,-73.946856016657,40.7929028304441,5
-74.0325939728768,40.618381819227,-73.7811080902531,41.050056399864,5
-74.0325939728768,40.618381819227,-73.8795285643779,40.7684394603768,5
-74.0325939728768,40.618381819227,-73.9296650978521,40.8558939281031,5
-74.0325939728768,40.618381819227,-73.6137264069285,43.2828848688729,5
-74.0325939728768,40.618381819227,-73.8861873801295,40.8526701430917,5
-74.0325939728768,40.618381819227,-73.9404394821902,40.5876412195687,5
-74.0325939728768,40.618381819227,-74.0113242827208,40.7031611712581,5
-74.0325939728768,40.618381819227,-73.9706019474456,40.7950067730842,5
-74.0325939728768,40.618381819227,-73.923220122626,40.8290033355197,5
-74.0325939728768,40.618381819227,-76.9269209821823,43.2343928256616,5
-74.0325939728768,40.618381819227,-77.2709882564609,42.8880715388662,5
-74.0325939728768,40.618381819227,-77.7853369097421,42.6058664787329,5
-74.0325939728768,40.618381819227,-73.96540544457,40.7932223731757,5
-74.0325939728768,40.618381819227,-73.907625531718,40.8515456644419,5
-74.0325939728768,40.618381819227,-73.9664983247031,40.7688834728494,5
-74.0325939728768,40.618381819227,-73.9080678368807,40.820239517201,5
-74.0325939728768,40.618381819227,-73.94834144955,40.8114742458356,5
-74.0325939728768,40.618381819227,-73.9629753521028,40.7737119197676,5
-74.0325939728768,40.618381819227,-73.8656803120879,40.8288659310315,5
-74.0325939728768,40.618381819227,-73.9167440798348,40.8260902567092,5
-74.0325939728768,40.618381819227,-77.813095363487,42.7967625090774,5
-74.0325939728768,40.618381819227,-73.9043634426083,40.7401220613145,5
-74.0325939728768,40.618381819227,-73.2202639365586,40.8472107078778,5
-74.0325939728768,40.618381819227,-73.9634783391833,40.7548018687882,5
-74.0325939728768,40.618381819227,-73.8544119987012,41.1334640754258,5
-74.0325939728768,40.618381819227,-74.0473153146862,40.6214376729279,5
-74.0325939728768,40.618381819227,-73.939286870217,40.8188098264142,5
-74.0325939728768,40.618381819227,-73.9492581002138,40.586170282936,5
-74.0325939728768,40.618381819227,-74.4723133351007,41.4429537846004,5
-74.0325939728768,40.618381819227,-73.7829609582509,41.1706973907842,5
-74.0325939728768,40.618381819227,-73.910504603573,40.8359389982001,5
-74.0325939728768,40.618381819227,-73.9827653384704,40.7745135290081,5
-74.0325939728768,40.618381819227,-73.9451229213831,40.8159039605305,5
-74.0325939728768,40.618381819227,-74.0059928021483,40.7108333934276,5
-74.0325939728768,40.618381819227,-72.8769080770513,40.74964771865,5
-74.0325939728768,40.618381819227,-73.9779189710189,40.7876594269299,5
-74.0325939728768,40.618381819227,-74.1833454627743,42.9325424529555,5
-74.0325939728768,40.618381819227,-73.9604520636949,40.7151686716241,5
-74.0325939728768,40.618381819227,-73.9542638813874,40.6607273492486,5
-74.0325939728768,40.618381819227,-73.9601930690132,40.7641770424816,5
-74.0325939728768,40.618381819227,-72.3339005171939,41.0727057719558,5
-74.0325939728768,40.618381819227,-73.9575619374477,40.8136843986199,5
-74.0325939728768,40.618381819227,-73.939849464785,40.6237671052308,5
-74.0325939728768,40.618381819227,-73.9190388064793,40.677794840605,5
-74.0325939728768,40.618381819227,-73.9356378501785,40.7978074377714,5
-74.0325939728768,40.618381819227,-77.6241647394621,43.136032037354,5
-74.0325939728768,40.618381819227,-73.9596345843758,40.7354360947957,5
-74.0325939728768,40.618381819227,-73.739721693641,40.7088551456055,5
-74.0325939728768,40.618381819227,-73.9955753366197,40.7416445665602,5
-74.0325939728768,40.618381819227,-73.971912341836,40.7441283875368,5
-74.0325939728768,40.618381819227,-73.9160506940469,40.7417527064775,5
-74.0325939728768,40.618381819227,-73.836477727826,40.9647351620155,5
-74.0325939728768,40.618381819227,-73.9919388319247,40.7466370299707,5
-74.0325939728768,40.618381819227,-73.8958790568725,40.7535488885562,5
-74.0325939728768,40.618381819227,-73.9754914230787,40.7964861066408,5
-74.0325939728768,40.618381819227,-73.9841698928746,40.7417489606276,5
-74.0325939728768,40.618381819227,-73.9426678657542,40.825238333168,5
-74.0325939728768,40.618381819227,-76.1800415544657,43.3373786930142,5
-74.0325939728768,40.618381819227,-73.9666440189653,40.8012863524227,5
-74.0325939728768,40.618381819227,-73.8053130216633,40.685388604344,5
-74.0325939728768,40.618381819227,-73.8118607033845,41.0563680755679,5
-74.0325939728768,40.618381819227,-73.8462433210821,40.8181315275967,5
-74.0325939728768,40.618381819227,-75.6485940364505,43.083051541272,5
-74.0325939728768,40.618381819227,-73.8953649473425,40.751655259871,5
-74.0325939728768,40.618381819227,-73.9464617442172,40.7665475699247,5
-74.0325939728768,40.618381819227,-73.9027469909403,40.8256354752655,5
-74.0325939728768,40.618381819227,-74.0338086476674,40.6373893086134,5
-74.0325939728768,40.618381819227,-75.0835452032713,42.4451946672787,5
-74.0325939728768,40.618381819227,-73.9544615189609,40.8082069099942,5
-74.0325939728768,40.618381819227,-73.8602530775964,40.7503371952411,5
-74.0325939728768,40.618381819227,-73.9689213609024,40.6616054946029,5
-74.0325939728768,40.618381819227,-73.9160277423118,40.611618398995,4
-74.0325939728768,40.618381819227,-73.9999697021567,40.7458057928972,4
-74.0325939728768,40.618381819227,-73.9594324860289,40.7785666610644,4
-74.0325939728768,40.618381819227,-73.8791061369404,40.8203304200585,4
-74.0325939728768,40.618381819227,-73.7690403865274,41.0634309875271,4
-74.0325939728768,40.618381819227,-73.789680847772,40.7483762942096,4
-74.0325939728768,40.618381819227,-73.858831653102,40.8877040884232,4
-74.0325939728768,40.618381819227,-73.9290726924403,40.8632978066115,4
-74.0325939728768,40.618381819227,-73.9610368247544,40.7792515613104,4
-74.0325939728768,40.618381819227,-73.8879449076682,40.8535817325811,4
-74.0325939728768,40.618381819227,-73.7317088472273,41.2048002062571,4
-74.0325939728768,40.618381819227,-73.6192601911642,40.8053551531229,4
-74.0325939728768,40.618381819227,-74.2438722387545,42.3032204290074,4
-74.0325939728768,40.618381819227,-74.1741503606743,41.4369789413838,4
-74.0325939728768,40.618381819227,-74.1362049300181,40.6118629450289,4
-74.0325939728768,40.618381819227,-76.0072123632492,44.0113515403315,4
-74.0325939728768,40.618381819227,-73.9178917427087,40.7688050993125,4
-74.0325939728768,40.618381819227,-73.9043992681062,40.6357597355924,4
-74.0325939728768,40.618381819227,-73.9418576583447,40.828971257929,4
-74.0325939728768,40.618381819227,-73.7499203473387,40.7534282810966,4
-74.0325939728768,40.618381819227,-73.7400236101169,42.5967841686962,4
-74.0325939728768,40.618381819227,-73.9542614036049,40.8230824227285,4
-74.0325939728768,40.618381819227,-78.6930512239292,43.1625369896949,4
-74.0325939728768,40.618381819227,-73.71495250402,42.6291922360499,4
-74.0325939728768,40.618381819227,-73.9664820874853,40.7660116249044,4
-74.0325939728768,40.618381819227,-73.8193647517239,40.7464667016231,4
-74.0325939728768,40.618381819227,-73.8886941765444,40.8429415892405,4
-74.0325939728768,40.618381819227,-73.9833724141646,40.6096695416732,4
-74.0325939728768,40.618381819227,-72.9757184888144,40.7601692892087,4
-74.0325939728768,40.618381819227,-73.9697024348866,40.5808796523889,4
-74.0325939728768,40.618381819227,-73.9169505437728,40.6352360305146,4
-74.0325939728768,40.618381819227,-73.9148565802997,40.7037340383439,4
-74.0325939728768,40.618381819227,-73.9828855792668,40.7204667127187,4
-74.0325939728768,40.618381819227,-73.9463043382009,40.8142887007213,4
-74.0325939728768,40.618381819227,-73.820523837471,40.7289600674493,4
-74.0325939728768,40.618381819227,-73.8147308107771,40.7267498253395,4
-74.0325939728768,40.618381819227,-73.9228888639358,40.6272862527273,4
-74.0325939728768,40.618381819227,-73.8542203671579,40.9007811883238,4
-74.0325939728768,40.618381819227,-73.9652852751296,40.7571947338485,4
-74.0325939728768,40.618381819227,-73.9535932152083,40.7773496721854,4
-74.0325939728768,40.618381819227,-73.9798066266068,40.7248921333397,4
-74.0325939728768,40.618381819227,-73.9559449635017,42.2467049186368,4
-74.0325939728768,40.618381819227,-73.9476205397997,40.6460826280535,4
-74.0325939728768,40.618381819227,-73.9624940004196,40.7651410468398,4
-74.0325939728768,40.618381819227,-73.9729610489033,40.6373291472078,4
-74.0325939728768,40.618381819227,-73.9248355867037,40.8061710537792,4
-74.0325939728768,40.618381819227,-73.9770262244049,40.7328451474592,4
-74.0325939728768,40.618381819227,-73.9860672672148,40.6180453423039,4
-74.0325939728768,40.618381819227,-74.1578842230977,40.6322074012215,4
-74.0325939728768,40.618381819227,-73.8674578476486,40.7302818209635,4
-74.0325939728768,40.618381819227,-73.8815328617035,40.7435155241592,4
-74.0325939728768,40.618381819227,-74.1515001485752,40.5616697788881,4
-74.0325939728768,40.618381819227,-73.9853550920138,40.6086666213696,4
-74.0325939728768,40.618381819227,-73.8174243109769,40.9265937109408,4
-74.0325939728768,40.618381819227,-73.7647705362585,40.7061580990478,4
-74.0325939728768,40.618381819227,-73.969641999817,40.7553503649655,4
-74.0325939728768,40.618381819227,-73.74692612818,40.6548356254079,4
-74.0325939728768,40.618381819227,-73.9211783506044,40.6700763439732,4
-74.0325939728768,40.618381819227,-73.359377661507,40.8167936245481,4
-74.0325939728768,40.618381819227,-73.9701686359492,40.7981445231949,4
-74.0325939728768,40.618381819227,-75.1425444175436,42.3662345608059,4
-74.0325939728768,40.618381819227,-73.9558831890071,40.8247210611391,4
-74.0325939728768,40.618381819227,-73.9273544309258,40.8425649973026,4
-74.0325939728768,40.618381819227,-73.9633755441768,40.6503051174647,4
-74.0325939728768,40.618381819227,-73.8912351332607,40.945997494917,4
-74.0325939728768,40.618381819227,-73.854345397966,40.86325765463,4
-74.0325939728768,40.618381819227,-73.9389460216269,42.8128925228443,4
-74.0325939728768,40.618381819227,-73.9751936663319,40.629481681204,4
-74.0325939728768,40.618381819227,-74.8272382185854,44.7209309860273,4
-74.0325939728768,40.618381819227,-73.910872542044,40.6090093344996,4
-74.0325939728768,40.618381819227,-73.775830187554,40.9059593069845,4
-74.0325939728768,40.618381819227,-73.9330105136409,40.803931143204,4
-74.0325939728768,40.618381819227,-73.8189992337313,40.7259521999791,4
-74.0325939728768,40.618381819227,-73.8720271639383,40.8333429959392,4
-74.0325939728768,40.618381819227,-73.9083510516274,40.7618732907024,4
-74.0325939728768,40.618381819227,-73.8759700993082,40.8794073486479,4
-74.0325939728768,40.618381819227,-73.4962611936711,40.8164218440941,4
-74.0325939728768,40.618381819227,-73.8773004018055,40.8206401328371,4
